block_index,block_id,trial_index,day_index,day_number,true_parameter_id,true_candidate_probability,top_ranked_parameter_id,probability_candidate_1_shared_limits,probability_candidate_2_shared_limits,probability_candidate_3_shared_limits
3,formal_parameter_block_04,2,457,458,candidate_3_shared_limits,1.0,candidate_3_shared_limits,2.350490086638332e-47,4.546060883300533e-71,1.0
3,formal_parameter_block_04,2,458,459,candidate_3_shared_limits,1.0,candidate_3_shared_limits,3.4352180517073544e-37,3.622784886447834e-64,1.0
3,formal_parameter_block_04,2,459,460,candidate_3_shared_limits,1.0,candidate_3_shared_limits,2.374444852982463e-50,2.873992527548443e-71,1.0
3,formal_parameter_block_04,2,460,461,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.40088868273182e-45,2.6680187782145415e-66,1.0
3,formal_parameter_block_04,2,461,462,candidate_3_shared_limits,1.0,candidate_3_shared_limits,2.0851080888099235e-45,1.0111291940230877e-65,1.0
3,formal_parameter_block_04,2,462,463,candidate_3_shared_limits,1.0,candidate_3_shared_limits,5.5215139996632307e-45,3.9516160371901737e-66,1.0
3,formal_parameter_block_04,2,463,464,candidate_3_shared_limits,1.0,candidate_3_shared_limits,8.430121717897288e-49,6.707032782039886e-78,1.0
3,formal_parameter_block_04,2,464,465,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.931522496138424e-49,9.321100347505377e-71,1.0
3,formal_parameter_block_04,2,465,466,candidate_3_shared_limits,1.0,candidate_3_shared_limits,2.5297959256089743e-36,2.447770147171491e-55,1.0
3,formal_parameter_block_04,2,466,467,candidate_3_shared_limits,1.0,candidate_3_shared_limits,3.7923789703283174e-44,4.93460199786789e-69,1.0
3,formal_parameter_block_04,2,467,468,candidate_3_shared_limits,1.0,candidate_3_shared_limits,4.998237334419981e-61,9.551414465815956e-85,1.0
3,formal_parameter_block_04,2,468,469,candidate_3_shared_limits,1.0,candidate_3_shared_limits,3.779760153783533e-36,9.073257669879513e-53,1.0
3,formal_parameter_block_04,2,469,470,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.1270780001312125e-33,4.046822123237882e-53,1.0
3,formal_parameter_block_04,2,470,471,candidate_3_shared_limits,1.0,candidate_3_shared_limits,4.070758262631049e-32,1.1829919969120518e-46,1.0
3,formal_parameter_block_04,2,471,472,candidate_3_shared_limits,1.0,candidate_3_shared_limits,4.34858890654034e-28,1.155588402457859e-41,1.0
3,formal_parameter_block_04,2,472,473,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.729605534923363e-34,3.265983273287588e-48,1.0
3,formal_parameter_block_04,2,473,474,candidate_3_shared_limits,1.0,candidate_3_shared_limits,4.863358938200776e-37,5.307456516479574e-57,1.0
3,formal_parameter_block_04,2,474,475,candidate_3_shared_limits,1.0,candidate_3_shared_limits,3.402044475149009e-42,5.346248041529393e-60,1.0
3,formal_parameter_block_04,2,475,476,candidate_3_shared_limits,1.0,candidate_3_shared_limits,8.542239309460899e-28,4.600965564551551e-40,1.0
3,formal_parameter_block_04,2,476,477,candidate_3_shared_limits,1.0,candidate_3_shared_limits,2.1899542368090524e-25,1.0954106759111596e-37,1.0
3,formal_parameter_block_04,2,477,478,candidate_3_shared_limits,0.999999999999996,candidate_3_shared_limits,4.0806933034433146e-15,1.1497874247606767e-29,0.999999999999996
3,formal_parameter_block_04,2,478,479,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.2826251066239411e-50,7.565665594989707e-64,1.0
3,formal_parameter_block_04,2,479,480,candidate_3_shared_limits,1.0,candidate_3_shared_limits,7.017332777585861e-34,1.872263341078782e-53,1.0
3,formal_parameter_block_04,2,480,481,candidate_3_shared_limits,1.0,candidate_3_shared_limits,3.5984696415428394e-109,4.472976483377121e-57,1.0
3,formal_parameter_block_04,2,481,482,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.3729786970654856e-60,1.0225928399288507e-83,1.0
3,formal_parameter_block_04,2,482,483,candidate_3_shared_limits,1.0,candidate_3_shared_limits,3.8200508391159218e-28,3.8697832986085753e-90,1.0
3,formal_parameter_block_04,2,483,484,candidate_3_shared_limits,1.0,candidate_3_shared_limits,2.0153785864363884e-36,5.661666083758929e-79,1.0
3,formal_parameter_block_04,2,484,485,candidate_3_shared_limits,1.0,candidate_3_shared_limits,2.5760390834797e-58,1.6639533822405944e-101,1.0
3,formal_parameter_block_04,2,485,486,candidate_3_shared_limits,1.0,candidate_3_shared_limits,8.2907241042693575e-50,7.11052028575174e-85,1.0
3,formal_parameter_block_04,2,486,487,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.87826036144792e-56,5.92831468002757e-86,1.0
3,formal_parameter_block_04,2,487,488,candidate_3_shared_limits,1.0,candidate_3_shared_limits,9.734459668037187e-72,1.3061110893147057e-94,1.0
3,formal_parameter_block_04,2,488,489,candidate_3_shared_limits,1.0,candidate_3_shared_limits,2.673344356813803e-50,1.0285525109702032e-81,1.0
3,formal_parameter_block_04,2,489,490,candidate_3_shared_limits,1.0,candidate_3_shared_limits,3.824286777490161e-27,1.2669826032363866e-56,1.0
3,formal_parameter_block_04,2,490,491,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.2722897088773394e-58,9.492524030862807e-97,1.0
3,formal_parameter_block_04,2,491,492,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.094508738765359e-65,4.687498119571784e-105,1.0
3,formal_parameter_block_04,2,492,493,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.3004039987838444e-52,3.250204366257756e-85,1.0
3,formal_parameter_block_04,2,493,494,candidate_3_shared_limits,1.0,candidate_3_shared_limits,3.958949386167539e-58,1.0651642375442167e-98,1.0
3,formal_parameter_block_04,2,494,495,candidate_3_shared_limits,1.0,candidate_3_shared_limits,9.865638405404259e-43,4.42821781982379e-76,1.0
3,formal_parameter_block_04,2,495,496,candidate_3_shared_limits,1.0,candidate_3_shared_limits,4.999730354666491e-69,4.43616455723906e-102,1.0
3,formal_parameter_block_04,2,496,497,candidate_3_shared_limits,1.0,candidate_3_shared_limits,2.208211681273878e-129,2.790470629112957e-99,1.0
3,formal_parameter_block_04,2,497,498,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.9954827895127363e-114,1.1182848343659538e-130,1.0
3,formal_parameter_block_04,2,498,499,candidate_3_shared_limits,1.0,candidate_3_shared_limits,2.1382834616736352e-70,6.442836029756427e-129,1.0
3,formal_parameter_block_04,2,499,500,candidate_3_shared_limits,1.0,candidate_3_shared_limits,7.717788657495217e-47,8.368287871186979e-111,1.0
3,formal_parameter_block_04,2,500,501,candidate_3_shared_limits,1.0,candidate_3_shared_limits,2.6947644393700804e-62,9.174500759224223e-125,1.0
3,formal_parameter_block_04,2,501,502,candidate_3_shared_limits,1.0,candidate_3_shared_limits,5.5162357493299986e-64,1.4479029592286387e-97,1.0
3,formal_parameter_block_04,2,502,503,candidate_3_shared_limits,1.0,candidate_3_shared_limits,3.5121459825700383e-66,3.306833553208541e-99,1.0
3,formal_parameter_block_04,2,503,504,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.0034361849679656e-48,1.9032175303701113e-80,1.0
3,formal_parameter_block_04,2,504,505,candidate_3_shared_limits,1.0,candidate_3_shared_limits,3.2844668003264333e-56,4.076062502869429e-91,1.0
3,formal_parameter_block_04,2,505,506,candidate_3_shared_limits,1.0,candidate_3_shared_limits,5.157154237384891e-44,6.658483024505849e-71,1.0
3,formal_parameter_block_04,2,506,507,candidate_3_shared_limits,1.0,candidate_3_shared_limits,3.3597227345496957e-39,7.858181155973433e-64,1.0
3,formal_parameter_block_04,2,507,508,candidate_3_shared_limits,1.0,candidate_3_shared_limits,4.717901673711834e-46,2.4554909931836974e-72,1.0
3,formal_parameter_block_04,2,508,509,candidate_3_shared_limits,1.0,candidate_3_shared_limits,7.207565275662388e-53,6.487336043651554e-78,1.0
3,formal_parameter_block_04,2,509,510,candidate_3_shared_limits,1.0,candidate_3_shared_limits,2.303234591871199e-55,1.1077042005668232e-77,1.0
3,formal_parameter_block_04,2,510,511,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.2804334392646053e-31,2.24545508340005e-54,1.0
3,formal_parameter_block_04,2,511,512,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.2190962415009384e-38,1.4984670501429296e-56,1.0
3,formal_parameter_block_04,2,512,513,candidate_3_shared_limits,1.0,candidate_3_shared_limits,2.3457258200062268e-28,5.934035298503743e-43,1.0
3,formal_parameter_block_04,2,513,514,candidate_3_shared_limits,1.0,candidate_3_shared_limits,3.674633903748788e-31,1.9859686623542676e-49,1.0
3,formal_parameter_block_04,2,514,515,candidate_3_shared_limits,1.0,candidate_3_shared_limits,7.166964918319802e-53,2.224781716684221e-47,1.0
3,formal_parameter_block_04,2,515,516,candidate_3_shared_limits,1.0,candidate_3_shared_limits,2.9483377420697933e-29,8.406317521092258e-56,1.0
3,formal_parameter_block_04,2,516,517,candidate_3_shared_limits,1.0,candidate_3_shared_limits,2.700284818394396e-27,2.6590375762371105e-57,1.0
3,formal_parameter_block_04,2,517,518,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.2518837374496904e-23,1.307450476444947e-38,1.0
3,formal_parameter_block_04,2,518,519,candidate_3_shared_limits,1.0,candidate_3_shared_limits,9.423044621063046e-19,1.0961484856941127e-30,1.0
3,formal_parameter_block_04,2,519,520,candidate_3_shared_limits,1.0,candidate_3_shared_limits,3.306539626794325e-36,1.9659203071502487e-54,1.0
3,formal_parameter_block_04,2,520,521,candidate_3_shared_limits,1.0,candidate_3_shared_limits,2.241347682534795e-22,5.0213239148702194e-33,1.0
3,formal_parameter_block_04,2,521,522,candidate_3_shared_limits,1.0,candidate_3_shared_limits,5.819994849567346e-26,5.016130793625665e-42,1.0
3,formal_parameter_block_04,2,522,523,candidate_3_shared_limits,1.0,candidate_3_shared_limits,5.938010249288952e-22,3.3472909193391337e-32,1.0
3,formal_parameter_block_04,2,523,524,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.868833858550005e-24,1.0123026437520117e-38,1.0
3,formal_parameter_block_04,2,524,525,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.031127150585092e-26,1.2225488120700513e-38,1.0
3,formal_parameter_block_04,2,525,526,candidate_3_shared_limits,1.0,candidate_3_shared_limits,5.553429809622752e-25,2.36003954156755e-35,1.0
3,formal_parameter_block_04,2,526,527,candidate_3_shared_limits,1.0,candidate_3_shared_limits,2.5408791335482455e-20,2.6289983715378176e-29,1.0
3,formal_parameter_block_04,2,527,528,candidate_3_shared_limits,0.9999999997018769,candidate_3_shared_limits,2.981230424749078e-10,1.110049739130825e-18,0.9999999997018769
3,formal_parameter_block_04,2,528,529,candidate_3_shared_limits,1.0,candidate_3_shared_limits,5.827892733000382e-32,4.639162056693829e-42,1.0
3,formal_parameter_block_04,2,529,530,candidate_3_shared_limits,1.0,candidate_3_shared_limits,2.7810166169164436e-38,2.3628836205024513e-52,1.0
3,formal_parameter_block_04,2,530,531,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.19509888645632e-38,2.1942275131769683e-57,1.0
3,formal_parameter_block_04,2,531,532,candidate_3_shared_limits,1.0,candidate_3_shared_limits,2.6429437443134915e-38,5.460042024127745e-55,1.0
3,formal_parameter_block_04,2,532,533,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.0358208219769145e-37,1.1566541022683521e-60,1.0
3,formal_parameter_block_04,2,533,534,candidate_3_shared_limits,1.0,candidate_3_shared_limits,3.9089585438770715e-39,3.091195815743746e-63,1.0
3,formal_parameter_block_04,2,534,535,candidate_3_shared_limits,1.0,candidate_3_shared_limits,8.017640466024792e-43,1.827608162112365e-66,1.0
3,formal_parameter_block_04,2,535,536,candidate_3_shared_limits,1.0,candidate_3_shared_limits,2.718142879165684e-41,7.130311486131567e-62,1.0
3,formal_parameter_block_04,2,536,537,candidate_3_shared_limits,1.0,candidate_3_shared_limits,2.4147894993100143e-83,3.718619157060863e-80,1.0
3,formal_parameter_block_04,2,537,538,candidate_3_shared_limits,1.0,candidate_3_shared_limits,5.651271642607824e-72,5.595639935708999e-100,1.0
3,formal_parameter_block_04,2,538,539,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.14080932924522e-35,2.0637284149595425e-79,1.0
3,formal_parameter_block_04,2,539,540,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.0237712563142779e-35,3.119557133874491e-68,1.0
4,formal_parameter_block_05,0,0,1,candidate_2_shared_limits,1.0,candidate_2_shared_limits,1.0030779768768931e-70,1.0,0.0
4,formal_parameter_block_05,0,1,2,candidate_2_shared_limits,1.0,candidate_2_shared_limits,3.3511743968138155e-52,1.0,0.0
4,formal_parameter_block_05,0,2,3,candidate_2_shared_limits,0.9999999961991457,candidate_2_shared_limits,3.800854370853116e-09,0.9999999961991457,0.0
4,formal_parameter_block_05,0,3,4,candidate_2_shared_limits,0.9999999999009086,candidate_2_shared_limits,9.909144711399419e-11,0.9999999999009086,0.0
4,formal_parameter_block_05,0,4,5,candidate_2_shared_limits,1.0,candidate_2_shared_limits,3.944887832136626e-21,1.0,0.0
4,formal_parameter_block_05,0,5,6,candidate_2_shared_limits,1.0,candidate_2_shared_limits,4.6458724871096104e-27,1.0,0.0
4,formal_parameter_block_05,0,6,7,candidate_2_shared_limits,1.0,candidate_2_shared_limits,5.725477051112817e-19,1.0,0.0
4,formal_parameter_block_05,0,7,8,candidate_2_shared_limits,0.999999999999958,candidate_2_shared_limits,4.1929441472362593e-14,0.999999999999958,0.0
4,formal_parameter_block_05,0,8,9,candidate_2_shared_limits,1.0,candidate_2_shared_limits,3.680669036596941e-21,1.0,0.0
4,formal_parameter_block_05,0,9,10,candidate_2_shared_limits,1.0,candidate_2_shared_limits,3.48626954985201e-20,1.0,0.0
4,formal_parameter_block_05,0,10,11,candidate_2_shared_limits,1.0,candidate_2_shared_limits,5.813117895204222e-20,1.0,0.0
4,formal_parameter_block_05,0,11,12,candidate_2_shared_limits,1.0,candidate_2_shared_limits,1.0712229273661336e-22,1.0,0.0
4,formal_parameter_block_05,0,12,13,candidate_2_shared_limits,1.0,candidate_2_shared_limits,1.4269512665282874e-22,1.0,0.0
4,formal_parameter_block_05,0,13,14,candidate_2_shared_limits,1.0,candidate_2_shared_limits,2.198228263134049e-21,1.0,0.0
4,formal_parameter_block_05,0,14,15,candidate_2_shared_limits,0.9999999999998377,candidate_2_shared_limits,1.6233456893448368e-13,0.9999999999998377,0.0
4,formal_parameter_block_05,0,15,16,candidate_2_shared_limits,1.0,candidate_2_shared_limits,2.750209069236305e-28,1.0,0.0
4,formal_parameter_block_05,0,16,17,candidate_2_shared_limits,1.0,candidate_2_shared_limits,5.146353964294833e-30,1.0,0.0
4,formal_parameter_block_05,0,17,18,candidate_2_shared_limits,1.0,candidate_2_shared_limits,2.4126880813937237e-32,1.0,0.0
4,formal_parameter_block_05,0,18,19,candidate_2_shared_limits,1.0,candidate_2_shared_limits,3.645407598644896e-25,1.0,0.0
4,formal_parameter_block_05,0,19,20,candidate_2_shared_limits,1.0,candidate_2_shared_limits,6.135353373718174e-19,1.0,0.0
4,formal_parameter_block_05,0,20,21,candidate_2_shared_limits,1.0,candidate_2_shared_limits,8.14175568748873e-30,1.0,0.0
4,formal_parameter_block_05,0,21,22,candidate_2_shared_limits,1.0,candidate_2_shared_limits,1.0618046878633405e-19,1.0,0.0
4,formal_parameter_block_05,0,22,23,candidate_2_shared_limits,1.0,candidate_2_shared_limits,1.2643738008137913e-21,1.0,0.0
4,formal_parameter_block_05,0,23,24,candidate_2_shared_limits,1.0,candidate_2_shared_limits,5.7159679867205305e-27,1.0,0.0
4,formal_parameter_block_05,0,24,25,candidate_2_shared_limits,1.0,candidate_2_shared_limits,8.676003679116563e-36,1.0,0.0
4,formal_parameter_block_05,0,25,26,candidate_2_shared_limits,1.0,candidate_2_shared_limits,1.3927777700814365e-33,1.0,0.0
4,formal_parameter_block_05,0,26,27,candidate_2_shared_limits,1.0,candidate_2_shared_limits,2.9275335734902995e-34,1.0,0.0
4,formal_parameter_block_05,0,27,28,candidate_2_shared_limits,1.0,candidate_2_shared_limits,1.6661225475923926e-33,1.0,0.0
4,formal_parameter_block_05,0,28,29,candidate_2_shared_limits,1.0,candidate_2_shared_limits,9.138748489120875e-30,1.0,0.0
4,formal_parameter_block_05,0,29,30,candidate_2_shared_limits,1.0,candidate_2_shared_limits,4.830632576719709e-38,1.0,0.0
4,formal_parameter_block_05,0,30,31,candidate_2_shared_limits,1.0,candidate_2_shared_limits,6.810118721006482e-28,1.0,0.0
4,formal_parameter_block_05,0,31,32,candidate_2_shared_limits,1.0,candidate_2_shared_limits,4.533381378956027e-25,1.0,0.0
4,formal_parameter_block_05,0,32,33,candidate_2_shared_limits,1.0,candidate_2_shared_limits,4.902273252869486e-43,1.0,0.0
4,formal_parameter_block_05,0,33,34,candidate_2_shared_limits,1.0,candidate_2_shared_limits,5.980924392802331e-33,1.0,0.0
4,formal_parameter_block_05,0,34,35,candidate_2_shared_limits,1.0,candidate_2_shared_limits,6.18347076078379e-32,1.0,0.0
4,formal_parameter_block_05,0,35,36,candidate_2_shared_limits,1.0,candidate_2_shared_limits,2.8014499082830142e-34,1.0,0.0
4,formal_parameter_block_05,0,36,37,candidate_2_shared_limits,1.0,candidate_2_shared_limits,2.020262030290173e-34,1.0,0.0
4,formal_parameter_block_05,0,37,38,candidate_2_shared_limits,1.0,candidate_2_shared_limits,1.7367285885444047e-29,1.0,0.0
4,formal_parameter_block_05,0,38,39,candidate_2_shared_limits,1.0,candidate_2_shared_limits,2.0538191991987948e-32,1.0,0.0
4,formal_parameter_block_05,0,39,40,candidate_2_shared_limits,1.0,candidate_2_shared_limits,1.3348958696993293e-92,1.0,0.0
4,formal_parameter_block_05,0,40,41,candidate_2_shared_limits,1.0,candidate_2_shared_limits,6.926024404349801e-39,1.0,0.0
4,formal_parameter_block_05,0,41,42,candidate_2_shared_limits,1.0,candidate_2_shared_limits,1.788690277591524e-24,1.0,0.0
4,formal_parameter_block_05,0,42,43,candidate_2_shared_limits,1.0,candidate_2_shared_limits,4.612108354982473e-31,1.0,0.0
4,formal_parameter_block_05,0,43,44,candidate_2_shared_limits,1.0,candidate_2_shared_limits,5.194162432871128e-35,1.0,0.0
4,formal_parameter_block_05,0,44,45,candidate_2_shared_limits,1.0,candidate_2_shared_limits,1.1273231956953076e-26,1.0,0.0
4,formal_parameter_block_05,0,45,46,candidate_2_shared_limits,1.0,candidate_2_shared_limits,7.137879354229411e-33,1.0,0.0
4,formal_parameter_block_05,0,46,47,candidate_2_shared_limits,1.0,candidate_2_shared_limits,2.6158119357213134e-40,1.0,0.0
4,formal_parameter_block_05,0,47,48,candidate_2_shared_limits,1.0,candidate_2_shared_limits,3.4571360008444106e-36,1.0,0.0
4,formal_parameter_block_05,0,48,49,candidate_2_shared_limits,1.0,candidate_2_shared_limits,9.249293615692518e-154,1.0,0.0
4,formal_parameter_block_05,0,49,50,candidate_2_shared_limits,1.0,candidate_2_shared_limits,2.572255080692294e-40,1.0,0.0
4,formal_parameter_block_05,0,50,51,candidate_2_shared_limits,0.9999999999999989,candidate_2_shared_limits,1.1598485982752972e-15,0.9999999999999989,0.0
4,formal_parameter_block_05,0,51,52,candidate_2_shared_limits,1.0,candidate_2_shared_limits,7.352650029655468e-26,1.0,0.0
